HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N135.HOG0000048	OG0000002	n816																																																													WP_064453807.1																																																																																																																																																																					WP_017134648.1								
N135.HOG0000049	OG0000002	n866																																																													WP_064453135.1																																																																																																																																																																					WP_053257042.1								
N135.HOG0000050	OG0000002	n909																																																													WP_064450179.1																																																																																																																																																																					WP_053255729.1								
N135.HOG0000051	OG0000002	n1114																																																													WP_053253869.1																																																																																																																																																																					WP_053253869.1								
N135.HOG0000052	OG0000002	n1336																																																																																																																																																																																																																																		WP_053256145.1								
N135.HOG0000053	OG0000002	n1371																																																													WP_197627573.1																																																																																																																																																																													
N135.HOG0000054	OG0000002	n1429																																																													WP_064451175.1																																																																																																																																																																					WP_053254760.1								
N135.HOG0000055	OG0000002	n1591																																																													WP_003214336.1																																													WP_129211652.1																																																																																																																								WP_003214336.1								
N135.HOG0000056	OG0000002	n1828																																																																																																																																																																																																																																		WP_053256191.1								
N135.HOG0000057	OG0000002	n1882																																																													WP_064451967.1																																																																																																																																																																					WP_053255672.1								
N135.HOG0000058	OG0000002	n2134																																																													WP_064454660.1																																																																																																																																																																					WP_017135248.1								
N135.HOG0000059	OG0000002	n2312																																																													WP_064452251.1																																																																																																																																																																													
N135.HOG0000060	OG0000002	n2336																																																													WP_064450165.1																																																																																																																																																																					WP_053253792.1								
N135.HOG0000061	OG0000003	n318																																																													WP_064451937.1																																																																																																																																																																					WP_053255639.1								
N135.HOG0000062	OG0000003	n461																																																													WP_064450143.1																																																																																																																																																																					WP_053253768.1								
N135.HOG0000063	OG0000003	n692																																																													WP_064452195.1																																																																																																																																																																					WP_053256315.1								
N135.HOG0000064	OG0000003	n890																																																													WP_064451032.1																																																																																																																																																																					WP_053254697.1								
N135.HOG0000065	OG0000003	n1133																																																													WP_064452060.1																																																																																																																																																																					WP_053256445.1								
N135.HOG0000066	OG0000003	n1196																																																													WP_064453316.1																																																																																																																																																																													
N135.HOG0000067	OG0000003	n1297																																																																																																																																																																																																																																		WP_053256063.1								
N135.HOG0000068	OG0000003	n1565																																																													WP_064450768.1																																																																																																																																																																					WP_053254477.1								
N135.HOG0000069	OG0000003	n1586																																																													WP_064450767.1																																																																																																																																																																					WP_053254476.1								
N135.HOG0000070	OG0000003	n1663																																																													WP_053257198.1																																																																																																																																																																					WP_053257198.1								
N135.HOG0000071	OG0000004	n3																																																													WP_064452744.1																																																																																																																																																																					WP_053256592.1								
N135.HOG0000072	OG0000004	n351																																																													WP_064452745.1																																																																																																																																																																													
N135.HOG0000073	OG0000004	n652																																																													WP_064452016.1																																																																																																																																																																													
N135.HOG0000074	OG0000004	n742																																																													WP_064453085.1																																																																																																																																																																					WP_053257018.1								
N135.HOG0000075	OG0000004	n886																																																													WP_064452015.1																																																																																																																																																																													
N135.HOG0000076	OG0000004	n1144																																																																																																																																																																																																																																		WP_053256931.1								
N135.HOG0000077	OG0000004	n1462																																																													WP_064453416.1																																																																																																																																																																					WP_053257264.1								
N135.HOG0000078	OG0000005	n220																																																													WP_064452234.1																																																																																																																																																																					WP_053256254.1								
N135.HOG0000079	OG0000005	n449																																																													WP_064454860.1																																																																																																																																																																					WP_053255344.1								
N135.HOG0000080	OG0000005	n857																																																													WP_064453050.1																																																																																																																																																																					WP_053256992.1								
N135.HOG0000081	OG0000005	n989																																																													WP_064451733.1																																																																																																																																																																					WP_053255395.1								
N135.HOG0000082	OG0000005	n1249																																																													WP_064451260.1																																																																																																																																																																					WP_053254848.1								
N135.HOG0000083	OG0000005	n1374																																																													WP_064453854.1																																																																																																																																																																					WP_053257680.1								
N135.HOG0000084	OG0000005	n1434																																																													WP_064454431.1																																																																																																																																																																					WP_053258357.1								
N135.HOG0000085	OG0000006	n41																																																													WP_064451305.1																																																																																																																																																																					WP_053254888.1								
N135.HOG0000086	OG0000006	n313																																																													WP_064454623.1																																													WP_129210423.1																																																																																																																								WP_053258561.1								
N135.HOG0000087	OG0000006	n461																																																																																																																																																																																																																																		WP_053255627.1								
N135.HOG0000088	OG0000006	n488																																																													WP_064451948.1																																																																																																																																																																					WP_053255650.1								
N135.HOG0000089	OG0000006	n605																																																													WP_064452084.1																																																																																																																																																																					WP_053256419.1								
N135.HOG0000090	OG0000006	n655																																																																																																																																																																																																																																		WP_053257951.1								
N135.HOG0000091	OG0000006	n926																																																													WP_064453025.1																																																																																																																																																																					WP_053256970.1								
N135.HOG0000092	OG0000006	n1051																																																													WP_064451237.1																																																																																																																																																																					WP_053254824.1								
N135.HOG0000093	OG0000006	n1439																																																																																																																																																																																																																																		WP_081006347.1								
N135.HOG0000094	OG0000007	n32																																																													WP_082895818.1																																																																																																																																																																					WP_073638764.1								
N135.HOG0000095	OG0000007	n189																																																													WP_064452705.1																																																																																																																																																																					WP_053256553.1								
N135.HOG0000096	OG0000007	n450																																																													WP_064451618.1																																																																																																																																																																													
N135.HOG0000097	OG0000007	n557																																																													WP_064453551.1																																																																																																																																																																													
N135.HOG0000098	OG0000007	n589																																																													WP_064451195.1																																																																																																																																																																					WP_053254784.1								
N135.HOG0000099	OG0000007	n718																																																																																																																																																																																																																																		WP_053256714.1								
N135.HOG0000100	OG0000007	n731																																																													WP_064453034.1																																																																																																																																																																					WP_232005422.1								
N135.HOG0000101	OG0000007	n1052																																																													WP_064451514.1																																																																																																																																																																					WP_053255128.1								
N135.HOG0000102	OG0000007	n1413																																																																																																																																																																																																																																		WP_053254879.1								
N135.HOG0000103	OG0000008	n44																																																													WP_064451966.1																																																																																																																																																																					WP_053255670.1								
N135.HOG0000104	OG0000008	n163																																																													WP_064450163.1																																																																																																																																																																					WP_053253790.1								
N135.HOG0000105	OG0000008	n262																																																													WP_064454658.1																																																																																																																																																																					WP_017736949.1								
N135.HOG0000106	OG0000008	n601																																																													WP_064452250.1																																																																																																																																																																													
N135.HOG0000107	OG0000008	n640																																																													WP_064450164.1																																																																																																																																																																					WP_053253791.1								
N135.HOG0000108	OG0000008	n739																																																													WP_053255671.1																																																																																																																																																																					WP_053255671.1								
N135.HOG0000109	OG0000008	n853																																																													WP_064454659.1																																																																																																																																																																					WP_053258595.1								
N135.HOG0000110	OG0000008	n1078																																																																																																																																																																																																																																		WP_053256192.1								
N135.HOG0000111	OG0000008	n1128																																																													WP_017135731.1																																																																																																																																																																					WP_017135731.1								
N135.HOG0000112	OG0000009	n1																																																													WP_064452893.1																																																																																																																																																																					WP_053256830.1								
N135.HOG0000113	OG0000009	n231																																																													WP_003220045.1																																																																																																																																																																					WP_017139143.1								
N135.HOG0000114	OG0000009	n483																																																													WP_002554837.1																																													WP_002554837.1																																																																																																																								WP_002554837.1								
N135.HOG0000115	OG0000009	n729																																																													WP_003234260.1																																													WP_129211515.1																																																																																																																								WP_032631434.1								
N135.HOG0000116	OG0000009	n865																																																													WP_064453930.1																																													WP_129211680.1																																																																																																																								WP_053257762.1								
N135.HOG0000117	OG0000009	n1081																																																													WP_032891681.1																																																																																																																																																																					WP_003219353.1								
N135.HOG0000118	OG0000009	n1287																																																													WP_064453448.1																																																																																																																																																																					WP_053257292.1								
N135.HOG0000119	OG0000010	n9																																																													WP_064454120.1																																																																																																																																																																					WP_053257967.1								
N135.HOG0000120	OG0000010	n286																																																													WP_064450234.1																																																																																																																																																																					WP_053253870.1								
N135.HOG0000121	OG0000010	n717																																																													WP_064450272.1																																																																																																																																																																					WP_053253919.1								
N135.HOG0000122	OG0000010	n863																																																													WP_064450895.1																																													WP_129211180.1																																																																																																																								WP_053254610.1								
N135.HOG0000123	OG0000010	n1055																																																													WP_064453888.1																																																																																																																																																																					WP_053257716.1								
N135.HOG0000124	OG0000010	n1235																																																													WP_064454130.1																																																																																																																																																																					WP_053257977.1								
N135.HOG0000125	OG0000011	n8																																																													WP_053258811.1																																													WP_129211845.1																																																																																																																								WP_053258811.1								
N135.HOG0000126	OG0000011	n346																																																													WP_064452316.1																																																																																																																																																																					WP_053256175.1								
N135.HOG0000127	OG0000011	n475																																																													WP_064452087.1																																																																																																																																																																													
N135.HOG0000128	OG0000011	n517																																																													WP_064452025.1																																																																																																																																																																					WP_053256478.1								
N135.HOG0000129	OG0000011	n625																																																													WP_064454613.1																																																																																																																																																																					WP_053258549.1								
N135.HOG0000130	OG0000011	n909																																																													WP_064454775.1																																																																																																																																																																					WP_053258719.1								
N135.HOG0000131	OG0000011	n1129																																																																																																																																																																																																																																		WP_053255500.1								
N135.HOG0000132	OG0000012	n138																																																													WP_064454752.1																																																																																																																																																																					WP_053258691.1								
N135.HOG0000133	OG0000012	n393																																																													WP_064454899.1																																																																																																																																																																					WP_053255442.1								
N135.HOG0000134	OG0000012	n491																																																													WP_064450348.1																																																																																																																																																																					WP_053253992.1								
N135.HOG0000135	OG0000012	n596																																																													WP_064452392.1																																																																																																																																																																					WP_053256097.1								
N135.HOG0000136	OG0000012	n690																																																													WP_064452115.1																																																																																																																																																																													
N135.HOG0000137	OG0000013	n359																																																													WP_064453106.1																																																																																																																																																																													
N135.HOG0000138	OG0000013	n552																																																													WP_064451338.1																																																																																																																																																																					WP_053254988.1								
N135.HOG0000139	OG0000013	n724																																																													WP_064454897.1																																																																																																																																																																													
N135.HOG0000140	OG0000013	n786																																																																																																																																																																																																																																		WP_053256297.1								
N135.HOG0000141	OG0000013	n905																																																													WP_064454473.1																																																																																																																																																																					WP_053258404.1								
